X, Y, Z, R, G, B
8.26, 12.90, 9.18, 0.37, 0.92, 0.20
6.76, 6.26, 10.52, 0.61, 0.81, 0.54
5.36, 7.31, 4.31, 0.33, 0.51, 0.89
3.00, 7.52, 12.53, 0.55, 0.25, 0.54
3.69, 10.62, 12.16, 0.89, 0.05, 0.94
6.85, 11.42, 6.99, 0.64, 0.67, 0.80
12.01, 8.60, 5.77, 0.83, 0.14, 0.48
5.61, 7.17, 4.07, 0.27, 0.40, 0.93
8.30, 9.97, 7.68, 0.49, 0.03, 0.82
7.39, 7.47, 10.74, 0.52, 0.17, 0.66
