X, Y, Z, R, G, B
2.34, 5.07, 7.49, 0.13, 0.45, 0.72
9.54, 6.62, 3.32, 0.28, 0.63, 0.05
6.65, 9.75, 5.29, 0.16, 0.28, 0.90
5.17, 1.76, 4.59, 0.63, 0.87, 0.10
3.39, 1.20, 6.00, 0.10, 0.43, 0.38
8.75, 5.13, 6.99, 0.55, 0.20, 0.92
7.69, 3.28, 8.81, 0.27, 0.92, 0.50
5.16, 9.14, 5.58, 0.92, 0.57, 0.22
5.82, 3.46, 3.56, 0.77, 0.55, 0.24
6.46, 7.49, 5.78, 0.81, 0.67, 0.00
