ax,ay,FILE_points_my
0.5,0.5,files/0.points.csv
0.5,1.0,files/1.points.csv
0.5,1.5,files/2.points.csv
0.5,2.0,files/3.points.csv
0.5,2.5,files/4.points.csv
1.0,0.5,files/5.points.csv
1.0,1.0,files/6.points.csv
1.0,1.5,files/7.points.csv
1.0,2.0,files/8.points.csv
1.0,2.5,files/9.points.csv
1.5,0.5,files/10.points.csv
1.5,1.0,files/11.points.csv
1.5,1.5,files/12.points.csv
1.5,2.0,files/13.points.csv
1.5,2.5,files/14.points.csv
2.0,0.5,files/15.points.csv
2.0,1.0,files/16.points.csv
2.0,1.5,files/17.points.csv
2.0,2.0,files/18.points.csv
2.0,2.5,files/19.points.csv
2.5,0.5,files/20.points.csv
2.5,1.0,files/21.points.csv
2.5,1.5,files/22.points.csv
2.5,2.0,files/23.points.csv
2.5,2.5,files/24.points.csv
