X,Y,Z,X2,Y2,Z2,RADIUS
10.0,0.0,0, 0,0,0.0, 2
9.961946980917455,0.8715574274765816,0, 0,0,0.2777777777777778, 2
9.84807753012208,1.7364817766693033,0, 0,0,0.5555555555555556, 2
9.659258262890683,2.5881904510252074,0, 0,0,0.8333333333333334, 2
9.396926207859085,3.420201433256687,0, 0,0,1.1111111111111112, 2
9.063077870366499,4.2261826174069945,0, 0,0,1.3888888888888888, 2
8.660254037844387,4.999999999999999,0, 0,0,1.6666666666666667, 2
8.191520442889917,5.7357643635104605,0, 0,0,1.9444444444444444, 2
7.66044443118978,6.4278760968653925,0, 0,0,2.2222222222222223, 2
7.0710678118654755,7.071067811865475,0, 0,0,2.5, 2
6.427876096865393,7.66044443118978,0, 0,0,2.7777777777777777, 2
5.735764363510461,8.191520442889917,0, 0,0,3.0555555555555554, 2
5.000000000000001,8.660254037844386,0, 0,0,3.3333333333333335, 2
4.2261826174069945,9.063077870366499,0, 0,0,3.611111111111111, 2
3.4202014332566884,9.396926207859083,0, 0,0,3.888888888888889, 2
2.5881904510252074,9.659258262890683,0, 0,0,4.166666666666667, 2
1.7364817766693041,9.84807753012208,0, 0,0,4.444444444444445, 2
0.8715574274765814,9.961946980917455,0, 0,0,4.722222222222222, 2
6.123233995736766e-16,10.0,0, 0,0,5.0, 2
-0.8715574274765824,9.961946980917455,0, 0,0,5.277777777777778, 2
-1.736481776669303,9.84807753012208,0, 0,0,5.555555555555555, 2
-2.5881904510252083,9.659258262890683,0, 0,0,5.833333333333333, 2
-3.420201433256687,9.396926207859085,0, 0,0,6.111111111111111, 2
-4.226182617406994,9.0630778703665,0, 0,0,6.388888888888889, 2
-4.999999999999998,8.660254037844387,0, 0,0,6.666666666666667, 2
-5.735764363510459,8.19152044288992,0, 0,0,6.944444444444445, 2
-6.427876096865393,7.66044443118978,0, 0,0,7.222222222222222, 2
-7.071067811865475,7.0710678118654755,0, 0,0,7.5, 2
-7.660444431189779,6.427876096865395,0, 0,0,7.777777777777778, 2
-8.191520442889916,5.735764363510464,0, 0,0,8.055555555555555, 2
-8.660254037844387,4.999999999999999,0, 0,0,8.333333333333334, 2
-9.063077870366499,4.2261826174069945,0, 0,0,8.61111111111111, 2
-9.396926207859083,3.420201433256689,0, 0,0,8.88888888888889, 2
-9.659258262890681,2.58819045102521,0, 0,0,9.166666666666666, 2
-9.84807753012208,1.7364817766693028,0, 0,0,9.444444444444445, 2
-9.961946980917455,0.8715574274765864,0, 0,0,9.722222222222221, 2
-10.0,1.2246467991473533e-15,0, 0,0,10.0, 2
-9.961946980917455,-0.8715574274765794,0, 0,0,10.277777777777779, 2
-9.84807753012208,-1.7364817766693048,0, 0,0,10.555555555555555, 2
-9.659258262890685,-2.5881904510252034,0, 0,0,10.833333333333334, 2
-9.396926207859085,-3.4202014332566866,0, 0,0,11.11111111111111, 2
-9.0630778703665,-4.226182617406993,0, 0,0,11.38888888888889, 2
-8.660254037844386,-5.000000000000001,0, 0,0,11.666666666666666, 2
-8.19152044288992,-5.735764363510459,0, 0,0,11.944444444444445, 2
-7.66044443118978,-6.4278760968653925,0, 0,0,12.222222222222221, 2
-7.071067811865477,-7.071067811865475,0, 0,0,12.5, 2
-6.427876096865395,-7.660444431189779,0, 0,0,12.777777777777779, 2
-5.735764363510464,-8.191520442889916,0, 0,0,13.055555555555555, 2
-5.000000000000004,-8.660254037844384,0, 0,0,13.333333333333334, 2
-4.226182617407,-9.063077870366497,0, 0,0,13.61111111111111, 2
-3.4202014332566937,-9.396926207859082,0, 0,0,13.88888888888889, 2
-2.5881904510252065,-9.659258262890683,0, 0,0,14.166666666666666, 2
-1.7364817766693033,-9.84807753012208,0, 0,0,14.444444444444445, 2
-0.8715574274765825,-9.961946980917455,0, 0,0,14.722222222222221, 2
-1.8369701987210296e-15,-10.0,0, 0,0,15.0, 2
0.8715574274765789,-9.961946980917455,0, 0,0,15.277777777777779, 2
1.7364817766692997,-9.848077530122081,0, 0,0,15.555555555555555, 2
2.5881904510252114,-9.659258262890681,0, 0,0,15.833333333333334, 2
3.4202014332566817,-9.396926207859085,0, 0,0,16.11111111111111, 2
4.226182617406996,-9.063077870366499,0, 0,0,16.38888888888889, 2
5.000000000000001,-8.660254037844386,0, 0,0,16.666666666666668, 2
5.7357643635104605,-8.191520442889917,0, 0,0,16.944444444444443, 2
6.4278760968653925,-7.660444431189781,0, 0,0,17.22222222222222, 2
7.071067811865474,-7.071067811865477,0, 0,0,17.5, 2
7.660444431189778,-6.427876096865396,0, 0,0,17.77777777777778, 2
8.191520442889916,-5.735764363510465,0, 0,0,18.055555555555557, 2
8.660254037844384,-5.000000000000004,0, 0,0,18.333333333333332, 2
9.063077870366497,-4.226182617407,0, 0,0,18.61111111111111, 2
9.396926207859085,-3.420201433256686,0, 0,0,18.88888888888889, 2
9.659258262890683,-2.588190451025207,0, 0,0,19.166666666666668, 2
9.84807753012208,-1.7364817766693128,0, 0,0,19.444444444444443, 2
9.961946980917455,-0.8715574274765832,0, 0,0,19.72222222222222, 2
