X,Y,Z,R,G,B
59.20,2.95,82.41,0.50,0.00,1.00
56.87,7.15,81.46,0.50,0.00,1.00
54.45,10.49,84.03,0.50,0.00,1.00
52.49,11.58,80.71,0.50,0.00,1.00
51.21,15.50,80.40,0.50,0.00,1.00
47.22,15.33,78.35,0.50,0.00,1.00
44.72,16.72,74.26,0.50,0.00,1.00
39.31,14.56,76.07,0.50,0.00,1.00
39.69,12.81,72.63,0.50,0.00,1.00
35.50,12.91,72.00,0.50,0.00,1.00
32.69,10.51,70.12,0.50,0.00,1.00
32.91,14.39,68.07,0.50,0.00,1.00
32.80,14.77,64.05,0.50,0.00,1.00
31.82,18.79,65.44,0.50,0.00,1.00
33.25,21.56,61.62,0.50,0.00,1.00
34.63,25.07,63.91,0.50,0.00,1.00
34.43,28.65,61.84,0.50,0.00,1.00
38.70,30.30,63.59,0.50,0.00,1.00
39.96,34.33,63.02,0.50,0.00,1.00
43.79,31.36,62.85,0.50,0.00,1.00
42.73,26.91,61.27,0.50,0.00,1.00
37.88,28.20,58.53,0.50,0.00,1.00
36.87,24.18,58.83,0.50,0.00,1.00
38.90,21.65,62.87,0.50,0.00,1.00
38.08,18.26,64.75,0.50,0.00,1.00
36.04,19.87,68.22,0.50,0.00,1.00
35.83,17.59,72.05,0.50,0.00,1.00
33.09,19.28,73.79,0.50,0.00,1.00
30.46,22.15,69.81,0.50,0.00,1.00
27.99,25.13,71.09,0.50,0.00,1.00
25.20,24.65,67.29,0.50,0.00,1.00
25.43,29.71,69.15,0.50,0.00,1.00
23.51,29.27,64.12,0.50,0.00,1.00
18.70,29.10,65.90,0.50,0.00,1.00
19.29,26.34,61.93,0.50,0.00,1.00
15.68,25.95,64.23,0.50,0.00,1.00
11.00,26.76,62.34,0.50,0.00,1.00
7.50,25.03,65.37,0.50,0.00,1.00
5.84,25.18,62.00,0.50,0.00,1.00
3.33,24.61,64.63,0.50,0.00,1.00
1.06,29.82,64.33,0.50,0.00,1.00
2.04,29.82,68.65,0.50,0.00,1.00
0.46,31.35,72.72,0.50,0.00,1.00
3.27,35.46,71.83,0.50,0.00,1.00
4.89,35.63,76.68,0.50,0.00,1.00
-0.24,34.01,77.56,0.50,0.00,1.00
-1.70,36.35,75.26,0.50,0.00,1.00
-3.44,34.52,71.99,0.50,0.00,1.00
-3.24,34.20,68.54,0.50,0.00,1.00
-6.98,36.77,65.80,0.50,0.00,1.00
-8.72,31.52,65.24,0.50,0.00,1.00
-9.49,35.44,61.16,0.50,0.00,1.00
-9.68,32.91,58.65,0.50,0.00,1.00
-10.79,33.47,54.34,0.50,0.00,1.00
-11.88,37.52,55.91,0.50,0.00,1.00
-9.56,40.50,56.95,0.50,0.00,1.00
-8.39,43.16,59.52,0.50,0.00,1.00
-11.29,44.36,56.92,0.50,0.00,1.00
-13.58,41.78,57.58,0.50,0.00,1.00
-12.11,42.21,63.17,0.50,0.00,1.00
-13.63,45.73,61.28,0.50,0.00,1.00
-16.06,46.27,57.40,0.50,0.00,1.00
-18.77,42.71,58.78,0.50,0.00,1.00
-18.92,40.07,55.49,0.50,0.00,1.00
-21.74,38.06,56.85,0.50,0.00,1.00
-19.32,35.21,54.34,0.50,0.00,1.00
-16.86,36.59,58.76,0.50,0.00,1.00
-21.11,34.64,60.79,0.50,0.00,1.00
-16.56,33.17,63.11,0.50,0.00,1.00
-14.92,37.08,63.70,0.50,0.00,1.00
-18.43,38.20,67.27,0.50,0.00,1.00
-16.90,36.80,70.86,0.50,0.00,1.00
-12.36,37.00,69.93,0.50,0.00,1.00
-11.98,39.79,75.39,0.50,0.00,1.00
-7.38,38.91,73.94,0.50,0.00,1.00
-6.62,40.07,69.67,0.50,0.00,1.00
-0.79,39.10,70.54,0.50,0.00,1.00
0.19,37.15,67.12,0.50,0.00,1.00
-4.04,39.49,63.87,0.50,0.00,1.00
-4.08,35.47,61.57,0.50,0.00,1.00
-4.16,37.22,56.83,0.50,0.00,1.00
-4.82,33.11,55.26,0.50,0.00,1.00
-2.43,34.73,51.28,0.50,0.00,1.00
-7.00,33.12,50.17,0.50,0.00,1.00
-7.90,36.36,51.88,0.50,0.00,1.00
-12.71,37.05,48.88,0.50,0.00,1.00
-14.11,37.91,52.68,0.50,0.00,1.00
-13.42,42.71,53.13,0.50,0.00,1.00
-13.92,45.15,50.47,0.50,0.00,1.00
-18.20,43.59,50.59,0.50,0.00,1.00
-20.34,47.99,47.50,0.50,0.00,1.00
-16.51,47.71,46.13,0.50,0.00,1.00
-12.94,49.73,47.90,0.50,0.00,1.00
-10.40,53.33,50.63,0.50,0.00,1.00
-10.57,50.96,55.58,0.50,0.00,1.00
-9.35,54.43,55.99,0.50,0.00,1.00
-6.17,55.17,57.68,0.50,0.00,1.00
-6.11,48.54,55.25,0.50,0.00,1.00
-1.61,50.32,56.52,0.50,0.00,1.00
-2.21,53.25,60.50,0.50,0.00,1.00
-6.59,50.56,61.78,0.50,0.00,1.00
-3.51,45.84,58.96,0.50,0.00,1.00
0.07,49.00,63.77,0.50,0.00,1.00
-4.40,51.14,66.34,0.50,0.00,1.00
-6.79,46.31,65.41,0.50,0.00,1.00
-2.61,44.46,66.87,0.50,0.00,1.00
-2.60,45.91,70.41,0.50,0.00,1.00
-5.82,43.38,71.84,0.50,0.00,1.00
-6.54,44.19,75.82,0.50,0.00,1.00
-10.35,44.65,75.88,0.50,0.00,1.00
-12.47,44.04,71.72,0.50,0.00,1.00
-16.68,46.31,75.46,0.50,0.00,1.00
-20.41,43.46,70.76,0.50,0.00,1.00
-21.04,49.70,72.26,0.50,0.00,1.00
-26.50,48.42,68.21,0.50,0.00,1.00
-23.35,53.37,68.88,0.50,0.00,1.00
-25.88,54.96,65.96,0.50,0.00,1.00
-29.63,50.96,66.24,0.50,0.00,1.00
-32.26,48.01,62.06,0.50,0.00,1.00
-35.13,47.78,65.29,0.50,0.00,1.00
-34.43,52.36,68.00,0.50,0.00,1.00
-31.89,55.09,65.77,0.50,0.00,1.00
-30.83,55.16,61.76,0.50,0.00,1.00
-36.58,57.51,62.68,0.50,0.00,1.00
-37.52,59.52,59.18,0.50,0.00,1.00
-34.33,58.03,57.01,0.50,0.00,1.00
-34.61,53.04,55.04,0.50,0.00,1.00
-33.28,50.59,58.36,0.50,0.00,1.00
-33.20,48.22,54.75,0.50,0.00,1.00
-29.49,46.94,53.06,0.50,0.00,1.00
-29.33,44.84,49.92,0.50,0.00,1.00
-25.64,44.28,47.75,0.50,0.00,1.00
-24.77,41.44,45.41,0.50,0.00,1.00
-21.26,42.76,46.65,0.50,0.00,1.00
-22.85,41.94,50.44,0.50,0.00,1.00
-23.73,37.75,50.03,0.50,0.00,1.00
-24.92,34.63,54.18,0.50,0.00,1.00
-24.94,31.78,51.88,0.50,0.00,1.00
-28.29,33.68,48.69,0.50,0.00,1.00
-28.99,35.48,52.29,0.50,0.00,1.00
-27.98,40.19,49.66,0.50,0.00,1.00
-27.71,40.60,53.54,0.50,0.00,1.00
-24.98,45.44,54.05,0.50,0.00,1.00
-21.44,45.17,55.58,0.50,0.00,1.00
-21.76,41.63,61.09,0.50,0.00,1.00
-20.33,46.04,61.87,0.50,0.00,1.00
-21.74,48.43,58.63,0.50,0.00,1.00
-27.04,49.91,58.42,0.50,0.00,1.00
-27.02,51.16,52.13,0.50,0.00,1.00
-29.07,55.20,55.28,0.50,0.00,1.00
-31.98,54.91,51.44,0.50,0.00,1.00
-34.98,56.72,51.53,0.50,0.00,1.00
-38.54,56.28,54.29,0.50,0.00,1.00
-42.00,57.07,52.14,0.50,0.00,1.00
-39.73,59.76,48.72,0.50,0.00,1.00
-38.71,62.08,51.86,0.50,0.00,1.00
-34.15,63.79,51.34,0.50,0.00,1.00
-36.20,63.38,56.28,0.50,0.00,1.00
-33.21,66.83,58.65,0.50,0.00,1.00
-30.52,63.91,59.74,0.50,0.00,1.00
-28.79,64.41,63.72,0.50,0.00,1.00
-27.54,61.02,65.87,0.50,0.00,1.00
-25.17,63.36,68.99,0.50,0.00,1.00
-22.21,58.35,71.59,0.50,0.00,1.00
-22.02,60.28,74.48,0.50,0.00,1.00
-18.16,57.94,75.20,0.50,0.00,1.00
-19.91,56.81,79.08,0.50,0.00,1.00
-17.83,52.67,78.67,0.50,0.00,1.00
-15.00,54.41,82.03,0.50,0.00,1.00
-12.55,52.17,78.61,0.50,0.00,1.00
-9.95,54.50,74.09,0.50,0.00,1.00
-14.47,53.95,71.15,0.50,0.00,1.00
-13.04,52.00,66.76,0.50,0.00,1.00
-16.01,54.59,65.02,0.50,0.00,1.00
-16.54,51.76,61.65,0.50,0.00,1.00
-17.17,56.42,59.53,0.50,0.00,1.00
-19.45,55.17,54.88,0.50,0.00,1.00
-19.07,57.40,51.56,0.50,0.00,1.00
-22.85,55.89,47.99,0.50,0.00,1.00
-19.00,57.47,46.02,0.50,0.00,1.00
-22.94,56.51,42.83,0.50,0.00,1.00
-22.43,55.14,39.04,0.50,0.00,1.00
-26.21,56.17,36.94,0.50,0.00,1.00
-27.09,60.52,37.29,0.50,0.00,1.00
-30.17,57.66,38.62,0.50,0.00,1.00
-28.51,54.71,40.39,0.50,0.00,1.00
-27.37,59.48,43.53,0.50,0.00,1.00
-31.59,62.83,40.82,0.50,0.00,1.00
-33.43,57.42,43.05,0.50,0.00,1.00
-31.06,55.85,45.80,0.50,0.00,1.00
-28.99,58.48,48.47,0.50,0.00,1.00
-34.22,60.99,46.79,0.50,0.00,1.00
-29.93,64.81,46.54,0.50,0.00,1.00
-29.48,68.17,43.25,0.50,0.00,1.00
-26.17,69.55,46.86,0.50,0.00,1.00
-25.32,66.50,49.39,0.50,0.00,1.00
-24.65,68.03,54.58,0.50,0.00,1.00
-21.36,64.80,54.97,0.50,0.00,1.00
-21.15,66.44,59.08,0.50,0.00,1.00
-17.94,64.30,60.40,0.50,0.00,1.00
-18.23,66.40,64.37,0.50,0.00,1.00
-14.57,66.09,66.60,0.50,0.00,1.00
-12.70,68.14,69.12,0.50,0.00,1.00
-9.89,66.21,66.65,0.50,0.00,1.00
-11.74,63.74,62.41,0.50,0.00,1.00
-13.74,67.39,60.39,0.50,0.00,1.00
-12.81,63.68,56.86,0.50,0.00,1.00
-17.98,68.71,54.06,0.50,0.00,1.00
-14.97,63.16,52.52,0.50,0.00,1.00
-18.25,65.11,48.74,0.50,0.00,1.00
-20.78,62.75,47.30,0.50,0.00,1.00
-17.63,62.62,43.71,0.50,0.00,1.00
-21.29,61.34,40.04,0.50,0.00,1.00
-19.19,58.77,37.07,0.50,0.00,1.00
-18.34,56.29,33.48,0.50,0.00,1.00
-17.57,55.07,39.50,0.50,0.00,1.00
-14.94,50.57,37.55,0.50,0.00,1.00
-17.72,46.25,36.83,0.50,0.00,1.00
-15.59,44.68,40.97,0.50,0.00,1.00
-17.99,39.46,39.87,0.50,0.00,1.00
-22.70,43.43,41.21,0.50,0.00,1.00
-21.77,46.75,42.26,0.50,0.00,1.00
-19.98,50.39,37.65,0.50,0.00,1.00
-19.68,51.00,42.28,0.50,0.00,1.00
-16.95,51.21,43.77,0.50,0.00,1.00
-19.11,52.03,49.43,0.50,0.00,1.00
-15.20,54.53,50.16,0.50,0.00,1.00
-15.48,51.37,53.65,0.50,0.00,1.00
-13.62,57.02,55.07,0.50,0.00,1.00
-9.93,55.90,61.51,0.50,0.00,1.00
-12.22,58.69,64.32,0.50,0.00,1.00
-10.03,57.35,67.82,0.50,0.00,1.00
-13.71,58.89,70.48,0.50,0.00,1.00
-10.72,60.40,74.10,0.50,0.00,1.00
-12.70,59.10,77.63,0.50,0.00,1.00
-15.17,62.80,76.66,0.50,0.00,1.00
-14.88,62.93,72.66,0.50,0.00,1.00
-18.37,64.16,70.94,0.50,0.00,1.00
-18.98,61.21,67.03,0.50,0.00,1.00
-21.30,65.17,66.06,0.50,0.00,1.00
-22.42,61.94,61.94,0.50,0.00,1.00
-25.02,67.47,60.59,0.50,0.00,1.00
-26.70,64.24,57.12,0.50,0.00,1.00
-28.86,65.02,53.18,0.50,0.00,1.00
-26.88,61.15,52.92,0.50,0.00,1.00
-25.19,59.93,50.21,0.50,0.00,1.00
-24.25,57.83,55.16,0.50,0.00,1.00
-22.77,53.69,55.14,0.50,0.00,1.00
-23.82,54.59,59.42,0.50,0.00,1.00
-22.05,54.85,62.34,0.50,0.00,1.00
-24.66,48.85,63.25,0.50,0.00,1.00
-22.18,46.80,66.89,0.50,0.00,1.00
-18.52,50.38,67.95,0.50,0.00,1.00
-15.47,47.51,67.45,0.50,0.00,1.00
-14.26,49.04,72.62,0.50,0.00,1.00
-10.19,49.81,72.24,0.50,0.00,1.00
-7.83,50.39,75.92,0.50,0.00,1.00
-5.01,51.43,72.75,0.50,0.00,1.00
-1.13,51.38,74.18,0.50,0.00,1.00
2.84,49.97,73.91,0.50,0.00,1.00
1.93,48.41,69.13,0.50,0.00,1.00
2.15,45.15,68.27,0.50,0.00,1.00
1.33,42.94,65.34,0.50,0.00,1.00
-0.75,41.77,62.12,0.50,0.00,1.00
1.52,37.22,61.51,0.50,0.00,1.00
0.32,37.23,56.99,0.50,0.00,1.00
0.45,32.49,57.37,0.50,0.00,1.00
-0.13,28.55,56.74,0.50,0.00,1.00
0.04,27.89,60.45,0.50,0.00,1.00
-1.34,25.34,62.46,0.50,0.00,1.00
-3.80,27.57,66.79,0.50,0.00,1.00
-0.76,24.88,69.21,0.50,0.00,1.00
-2.56,24.87,72.58,0.50,0.00,1.00
2.03,26.85,71.77,0.50,0.00,1.00
4.07,29.42,75.65,0.50,0.00,1.00
5.70,31.24,72.51,0.50,0.00,1.00
9.04,33.29,73.92,0.50,0.00,1.00
8.77,34.52,69.37,0.50,0.00,1.00
5.71,33.41,65.88,0.50,0.00,1.00
8.05,33.29,62.32,0.50,0.00,1.00
6.49,34.17,58.83,0.50,0.00,1.00
7.90,29.43,58.34,0.50,0.00,1.00
6.64,30.05,63.06,0.50,0.00,1.00
8.10,29.47,66.33,0.50,0.00,1.00
11.67,31.19,67.55,0.50,0.00,1.00
13.88,30.14,71.57,0.50,0.00,1.00
14.65,33.28,73.51,0.50,0.00,1.00
18.02,30.91,74.04,0.50,0.00,1.00
20.48,30.72,71.18,0.50,0.00,1.00
21.36,35.17,70.97,0.50,0.00,1.00
21.91,36.29,67.83,0.50,0.00,1.00
17.13,33.94,64.12,0.50,0.00,1.00
18.52,31.62,60.75,0.50,0.00,1.00
13.75,31.68,59.60,0.50,0.00,1.00
11.47,34.47,57.79,0.50,0.00,1.00
13.28,38.78,58.26,0.50,0.00,1.00
9.43,39.31,59.54,0.50,0.00,1.00
9.81,38.91,63.75,0.50,0.00,1.00
6.25,39.16,66.26,0.50,0.00,1.00
8.75,40.33,69.78,0.50,0.00,1.00
10.67,39.92,73.62,0.50,0.00,1.00
13.43,38.05,69.40,0.50,0.00,1.00
16.14,35.74,68.70,0.50,0.00,1.00
18.15,39.69,66.73,0.50,0.00,1.00
17.63,36.92,59.87,0.50,0.00,1.00
21.53,36.01,61.15,0.50,0.00,1.00
22.78,36.68,55.00,0.50,0.00,1.00
25.12,33.17,59.18,0.50,0.00,1.00
26.53,29.70,57.68,0.50,0.00,1.00
29.55,27.58,60.58,0.50,0.00,1.00
27.54,31.09,64.17,0.50,0.00,1.00
29.20,24.34,65.36,0.50,0.00,1.00
30.63,28.49,69.96,0.50,0.00,1.00
34.36,25.94,70.49,0.50,0.00,1.00
32.82,24.04,74.05,0.50,0.00,1.00
36.68,22.60,72.99,0.50,0.00,1.00
39.94,20.26,72.66,0.50,0.00,1.00
42.82,20.53,67.39,0.50,0.00,1.00
39.69,15.58,67.93,0.50,0.00,1.00
44.13,13.16,67.37,0.50,0.00,1.00
41.36,9.91,68.49,0.50,0.00,1.00
41.94,5.84,68.37,0.50,0.00,1.00
44.60,3.03,69.73,0.50,0.00,1.00
63.58,0.81,84.67,0.50,0.00,1.00
28.92,7.66,69.91,0.50,0.00,1.00
29.59,20.43,59.78,0.50,0.00,1.00
31.50,28.71,57.97,0.50,0.00,1.00
33.17,26.37,55.88,0.50,0.00,1.00
15.64,23.32,59.82,0.50,0.00,1.00
-38.33,48.06,62.67,0.50,0.00,1.00
-26.44,45.56,58.07,0.50,0.00,1.00
79.28,26.51,66.50,0.50,1.00,0.70
76.01,30.11,66.94,0.50,1.00,0.70
71.85,28.86,67.93,0.50,1.00,0.70
70.75,33.29,66.40,0.50,1.00,0.70
66.24,32.33,66.21,0.50,1.00,0.70
64.07,35.18,64.12,0.50,1.00,0.70
61.55,38.97,64.75,0.50,1.00,0.70
60.88,40.22,58.15,0.50,1.00,0.70
62.81,43.48,58.83,0.50,1.00,0.70
60.60,44.89,55.46,0.50,1.00,0.70
61.06,47.82,52.96,0.50,1.00,0.70
58.12,48.86,55.31,0.50,1.00,0.70
57.97,53.20,56.83,0.50,1.00,0.70
54.50,51.03,56.67,0.50,1.00,0.70
52.30,52.97,60.45,0.50,1.00,0.70
49.49,50.44,62.86,0.50,1.00,0.70
47.39,52.71,65.65,0.50,1.00,0.70
47.23,49.26,68.89,0.50,1.00,0.70
44.54,48.95,72.37,0.50,1.00,0.70
47.99,47.97,74.44,0.50,1.00,0.70
51.59,50.16,71.28,0.50,1.00,0.70
49.15,54.22,69.57,0.50,1.00,0.70
52.74,55.00,66.31,0.50,1.00,0.70
53.07,49.89,65.36,0.50,1.00,0.70
56.45,50.06,62.51,0.50,1.00,0.70
54.30,47.18,60.15,0.50,1.00,0.70
56.17,44.27,57.79,0.50,1.00,0.70
53.46,42.81,55.82,0.50,1.00,0.70
50.10,47.17,55.57,0.50,1.00,0.70
46.15,45.74,54.42,0.50,1.00,0.70
43.21,49.60,53.75,0.50,1.00,0.70
39.69,47.17,56.14,0.50,1.00,0.70
38.77,52.24,54.43,0.50,1.00,0.70
37.78,51.87,49.47,0.50,1.00,0.70
39.96,55.99,50.05,0.50,1.00,0.70
38.39,55.04,46.30,0.50,1.00,0.70
36.03,59.17,45.17,0.50,1.00,0.70
35.70,57.06,39.90,0.50,1.00,0.70
34.94,60.71,39.68,0.50,1.00,0.70
33.15,59.42,36.20,0.50,1.00,0.70
28.74,59.09,36.89,0.50,1.00,0.70
28.77,54.52,36.57,0.50,1.00,0.70
26.99,51.52,34.23,0.50,1.00,0.70
24.48,50.21,39.05,0.50,1.00,0.70
22.16,45.79,39.52,0.50,1.00,0.70
24.38,46.33,34.56,0.50,1.00,0.70
21.25,48.25,34.08,0.50,1.00,0.70
22.17,51.90,32.60,0.50,1.00,0.70
22.02,55.16,33.84,0.50,1.00,0.70
18.17,58.41,33.00,0.50,1.00,0.70
20.65,61.28,30.18,0.50,1.00,0.70
17.64,64.38,32.76,0.50,1.00,0.70
20.50,67.46,32.66,0.50,1.00,0.70
19.69,71.19,32.72,0.50,1.00,0.70
16.24,68.67,33.39,0.50,1.00,0.70
14.55,67.78,37.49,0.50,1.00,0.70
11.74,64.93,37.14,0.50,1.00,0.70
9.67,67.90,35.36,0.50,1.00,0.70
11.89,67.37,32.57,0.50,1.00,0.70
10.89,61.75,31.57,0.50,1.00,0.70
7.28,63.45,33.79,0.50,1.00,0.70
5.55,67.14,32.56,0.50,1.00,0.70
8.09,67.73,29.01,0.50,1.00,0.70
10.30,71.35,29.65,0.50,1.00,0.70
10.07,72.46,26.07,0.50,1.00,0.70
13.43,74.00,27.84,0.50,1.00,0.70
15.33,69.05,27.36,0.50,1.00,0.70
15.01,68.86,22.24,0.50,1.00,0.70
18.62,65.68,25.71,0.50,1.00,0.70
15.15,63.46,26.72,0.50,1.00,0.70
13.82,61.50,22.01,0.50,1.00,0.70
14.65,57.24,23.18,0.50,1.00,0.70
15.85,56.94,27.15,0.50,1.00,0.70
15.40,50.82,27.53,0.50,1.00,0.70
16.53,50.87,30.99,0.50,1.00,0.70
15.58,54.51,34.45,0.50,1.00,0.70
18.99,51.23,38.01,0.50,1.00,0.70
21.37,55.26,38.77,0.50,1.00,0.70
17.78,58.75,38.38,0.50,1.00,0.70
21.53,61.06,36.86,0.50,1.00,0.70
19.36,64.85,38.26,0.50,1.00,0.70
22.80,68.95,36.81,0.50,1.00,0.70
22.80,70.31,41.05,0.50,1.00,0.70
22.29,74.07,37.73,0.50,1.00,0.70
18.23,73.14,37.81,0.50,1.00,0.70
17.60,78.02,35.55,0.50,1.00,0.70
14.74,75.60,32.42,0.50,1.00,0.70
12.04,72.21,34.34,0.50,1.00,0.70
9.12,73.80,35.42,0.50,1.00,0.70
6.93,75.89,32.17,0.50,1.00,0.70
2.30,78.19,33.45,0.50,1.00,0.70
4.18,78.48,36.95,0.50,1.00,0.70
3.79,75.23,40.01,0.50,1.00,0.70
2.84,72.15,44.03,0.50,1.00,0.70
4.62,68.25,40.70,0.50,1.00,0.70
2.02,66.86,43.99,0.50,1.00,0.70
3.15,64.09,46.20,0.50,1.00,0.70
9.09,66.74,42.99,0.50,1.00,0.70
8.94,63.89,47.38,0.50,1.00,0.70
6.56,59.10,46.68,0.50,1.00,0.70
7.03,59.80,41.39,0.50,1.00,0.70
12.29,62.57,42.78,0.50,1.00,0.70
11.66,56.76,45.80,0.50,1.00,0.70
7.48,55.26,42.58,0.50,1.00,0.70
10.57,57.42,38.51,0.50,1.00,0.70
14.29,54.88,40.68,0.50,1.00,0.70
14.07,51.30,39.85,0.50,1.00,0.70
12.12,51.25,35.93,0.50,1.00,0.70
12.25,47.71,33.34,0.50,1.00,0.70
9.95,49.49,31.22,0.50,1.00,0.70
8.89,54.08,31.48,0.50,1.00,0.70
7.06,53.16,26.08,0.50,1.00,0.70
7.34,59.12,26.15,0.50,1.00,0.70
1.30,55.50,25.87,0.50,1.00,0.70
-0.99,59.56,21.61,0.50,1.00,0.70
-3.34,58.83,26.80,0.50,1.00,0.70
-6.53,60.33,26.04,0.50,1.00,0.70
-5.63,60.29,20.54,0.50,1.00,0.70
-3.73,65.93,19.96,0.50,1.00,0.70
-6.18,63.72,15.47,0.50,1.00,0.70
-10.54,63.69,17.40,0.50,1.00,0.70
-9.83,62.87,21.54,0.50,1.00,0.70
-8.63,66.35,22.73,0.50,1.00,0.70
-14.19,66.95,20.52,0.50,1.00,0.70
-16.12,69.46,23.05,0.50,1.00,0.70
-12.90,70.59,24.35,0.50,1.00,0.70
-9.96,74.73,21.96,0.50,1.00,0.70
-6.04,73.02,21.88,0.50,1.00,0.70
-4.65,76.62,20.83,0.50,1.00,0.70
-2.17,76.06,24.03,0.50,1.00,0.70
0.71,78.15,24.05,0.50,1.00,0.70
3.21,79.83,27.25,0.50,1.00,0.70
5.98,82.37,27.32,0.50,1.00,0.70
7.17,80.19,30.42,0.50,1.00,0.70
7.49,77.43,27.55,0.50,1.00,0.70
9.79,79.18,24.16,0.50,1.00,0.70
12.86,75.31,22.24,0.50,1.00,0.70
14.62,79.45,19.79,0.50,1.00,0.70
11.04,81.84,19.74,0.50,1.00,0.70
7.71,81.20,16.96,0.50,1.00,0.70
5.71,79.84,21.75,0.50,1.00,0.70
5.52,76.10,23.69,0.50,1.00,0.70
2.76,74.14,27.38,0.50,1.00,0.70
4.71,71.18,29.58,0.50,1.00,0.70
7.62,67.42,25.40,0.50,1.00,0.70
4.32,64.86,28.00,0.50,1.00,0.70
0.93,68.09,28.88,0.50,1.00,0.70
-3.34,69.09,27.11,0.50,1.00,0.70
-3.60,75.27,28.03,0.50,1.00,0.70
-8.61,70.99,27.46,0.50,1.00,0.70
-8.97,75.81,26.27,0.50,1.00,0.70
-12.37,76.69,25.59,0.50,1.00,0.70
-15.98,75.15,22.56,0.50,1.00,0.70
-16.02,78.50,20.13,0.50,1.00,0.70
-18.95,79.59,23.52,0.50,1.00,0.70
-19.52,76.55,24.54,0.50,1.00,0.70
-15.80,73.80,29.10,0.50,1.00,0.70
