X,Y,Z,R,G,B
-19.12,71.27,27.23,0.50,1.00,0.70
-20.75,67.71,30.60,0.50,1.00,0.70
-16.94,66.04,29.28,0.50,1.00,0.70
-16.59,61.93,29.79,0.50,1.00,0.70
-12.87,60.98,27.32,0.50,1.00,0.70
-11.72,56.61,29.55,0.50,1.00,0.70
-6.42,54.50,29.08,0.50,1.00,0.70
-8.26,51.24,29.96,0.50,1.00,0.70
-6.82,47.92,32.08,0.50,1.00,0.70
-4.89,48.80,27.76,0.50,1.00,0.70
0.72,48.50,27.90,0.50,1.00,0.70
-0.50,44.41,29.99,0.50,1.00,0.70
2.94,46.21,32.08,0.50,1.00,0.70
2.26,49.47,36.53,0.50,1.00,0.70
0.49,53.20,33.28,0.50,1.00,0.70
2.73,57.39,34.86,0.50,1.00,0.70
-1.90,58.28,35.67,0.50,1.00,0.70
-0.11,62.16,35.17,0.50,1.00,0.70
-4.63,63.79,37.49,0.50,1.00,0.70
-4.37,68.56,35.89,0.50,1.00,0.70
-5.90,71.49,37.93,0.50,1.00,0.70
-6.27,76.25,34.72,0.50,1.00,0.70
-5.77,76.76,39.48,0.50,1.00,0.70
-7.59,80.76,36.88,0.50,1.00,0.70
-5.63,84.41,36.27,0.50,1.00,0.70
-9.00,87.51,35.84,0.50,1.00,0.70
-12.48,86.60,37.58,0.50,1.00,0.70
-11.96,86.83,33.09,0.50,1.00,0.70
-8.55,85.65,32.31,0.50,1.00,0.70
-12.42,81.49,34.31,0.50,1.00,0.70
-15.82,84.56,32.68,0.50,1.00,0.70
-12.09,83.50,28.47,0.50,1.00,0.70
-10.45,80.31,28.75,0.50,1.00,0.70
-11.20,77.12,31.26,0.50,1.00,0.70
-16.85,79.59,29.37,0.50,1.00,0.70
-18.70,77.08,33.56,0.50,1.00,0.70
-18.75,80.79,36.40,0.50,1.00,0.70
-17.70,78.61,40.95,0.50,1.00,0.70
-16.83,74.62,38.50,0.50,1.00,0.70
-17.05,69.11,39.22,0.50,1.00,0.70
-12.59,69.48,38.88,0.50,1.00,0.70
-13.19,65.40,39.37,0.50,1.00,0.70
-10.07,62.50,38.49,0.50,1.00,0.70
-12.24,58.75,39.14,0.50,1.00,0.70
-9.92,55.50,40.23,0.50,1.00,0.70
-11.32,52.03,40.95,0.50,1.00,0.70
-10.12,53.13,45.10,0.50,1.00,0.70
-8.58,57.32,45.10,0.50,1.00,0.70
-12.59,60.59,44.22,0.50,1.00,0.70
-7.24,62.33,44.19,0.50,1.00,0.70
-13.14,67.14,45.81,0.50,1.00,0.70
-9.49,68.14,41.89,0.50,1.00,0.70
-10.65,73.43,44.25,0.50,1.00,0.70
-10.71,75.76,41.31,0.50,1.00,0.70
-7.77,78.03,44.29,0.50,1.00,0.70
-9.63,82.76,41.36,0.50,1.00,0.70
-5.48,83.57,41.53,0.50,1.00,0.70
-5.73,87.47,42.13,0.50,1.00,0.70
-1.31,82.89,42.18,0.50,1.00,0.70
2.54,86.18,42.80,0.50,1.00,0.70
5.89,87.79,38.04,0.50,1.00,0.70
7.73,83.92,38.85,0.50,1.00,0.70
10.10,83.36,34.55,0.50,1.00,0.70
5.33,84.79,31.48,0.50,1.00,0.70
0.81,83.73,31.61,0.50,1.00,0.70
2.20,83.97,37.04,0.50,1.00,0.70
-2.08,81.70,37.29,0.50,1.00,0.70
0.87,80.35,39.13,0.50,1.00,0.70
-0.91,75.17,36.75,0.50,1.00,0.70
-2.28,72.65,40.24,0.50,1.00,0.70
1.59,70.45,37.63,0.50,1.00,0.70
-2.69,67.15,41.07,0.50,1.00,0.70
1.53,61.34,41.54,0.50,1.00,0.70
-1.27,58.08,39.95,0.50,1.00,0.70
0.99,54.66,39.47,0.50,1.00,0.70
-3.17,52.65,36.41,0.50,1.00,0.70
-2.27,48.39,39.20,0.50,1.00,0.70
-3.26,45.83,36.67,0.50,1.00,0.70
-7.42,46.15,37.54,0.50,1.00,0.70
-7.59,49.34,36.79,0.50,1.00,0.70
-10.11,52.54,35.10,0.50,1.00,0.70
-8.60,56.55,34.55,0.50,1.00,0.70
-12.60,58.51,34.59,0.50,1.00,0.70
-10.14,62.34,33.03,0.50,1.00,0.70
-15.87,64.53,34.89,0.50,1.00,0.70
-15.03,68.79,33.31,0.50,1.00,0.70
-17.64,71.73,34.31,0.50,1.00,0.70
-13.21,72.98,33.77,0.50,1.00,0.70
-10.48,74.76,35.43,0.50,1.00,0.70
-8.94,69.74,33.00,0.50,1.00,0.70
-4.73,70.00,32.12,0.50,1.00,0.70
-4.79,66.42,30.22,0.50,1.00,0.70
-2.50,63.94,29.76,0.50,1.00,0.70
0.90,64.59,24.27,0.50,1.00,0.70
2.87,61.26,25.16,0.50,1.00,0.70
1.48,57.70,28.76,0.50,1.00,0.70
4.94,57.57,30.59,0.50,1.00,0.70
4.65,52.02,30.53,0.50,1.00,0.70
5.61,51.20,34.61,0.50,1.00,0.70
7.79,47.63,35.36,0.50,1.00,0.70
7.11,49.64,40.33,0.50,1.00,0.70
9.50,47.27,43.19,0.50,1.00,0.70
13.13,46.39,45.10,0.50,1.00,0.70
13.90,51.19,45.79,0.50,1.00,0.70
16.73,53.50,44.77,0.50,1.00,0.70
17.26,56.79,44.07,0.50,1.00,0.70
17.86,60.55,43.39,0.50,1.00,0.70
22.56,60.51,42.25,0.50,1.00,0.70
21.95,65.25,42.64,0.50,1.00,0.70
25.91,64.34,40.11,0.50,1.00,0.70
28.56,67.37,38.22,0.50,1.00,0.70
30.01,63.94,36.81,0.50,1.00,0.70
31.41,62.95,33.86,0.50,1.00,0.70
28.43,58.65,32.13,0.50,1.00,0.70
31.84,56.47,31.68,0.50,1.00,0.70
30.84,53.02,29.57,0.50,1.00,0.70
31.54,51.48,34.75,0.50,1.00,0.70
30.30,47.13,35.97,0.50,1.00,0.70
30.53,49.40,39.54,0.50,1.00,0.70
30.00,46.42,41.86,0.50,1.00,0.70
29.39,51.36,44.62,0.50,1.00,0.70
27.81,54.91,42.35,0.50,1.00,0.70
28.90,57.64,45.42,0.50,1.00,0.70
27.26,61.22,45.54,0.50,1.00,0.70
32.16,61.94,45.87,0.50,1.00,0.70
31.68,58.23,42.93,0.50,1.00,0.70
32.93,55.05,42.01,0.50,1.00,0.70
33.54,52.44,45.23,0.50,1.00,0.70
36.38,48.53,45.24,0.50,1.00,0.70
32.59,47.11,46.69,0.50,1.00,0.70
35.63,44.87,48.41,0.50,1.00,0.70
37.25,47.21,51.41,0.50,1.00,0.70
33.98,46.27,54.43,0.50,1.00,0.70
33.56,48.85,56.82,0.50,1.00,0.70
31.89,53.63,52.63,0.50,1.00,0.70
35.43,57.23,53.57,0.50,1.00,0.70
33.14,58.19,49.84,0.50,1.00,0.70
28.83,60.59,50.40,0.50,1.00,0.70
27.35,59.61,53.31,0.50,1.00,0.70
24.43,59.14,50.35,0.50,1.00,0.70
25.06,54.92,49.43,0.50,1.00,0.70
22.93,54.49,45.19,0.50,1.00,0.70
24.14,50.40,46.21,0.50,1.00,0.70
24.72,46.05,46.48,0.50,1.00,0.70
27.57,49.54,49.43,0.50,1.00,0.70
30.43,49.60,51.47,0.50,1.00,0.70
28.20,50.02,55.90,0.50,1.00,0.70
30.18,56.79,55.90,0.50,1.00,0.70
33.15,55.27,58.29,0.50,1.00,0.70
33.77,60.76,60.85,0.50,1.00,0.70
37.54,56.77,59.86,0.50,1.00,0.70
41.05,58.08,58.87,0.50,1.00,0.70
43.75,54.75,58.71,0.50,1.00,0.70
40.48,51.02,58.82,0.50,1.00,0.70
46.60,50.96,57.05,0.50,1.00,0.70
44.42,45.18,59.19,0.50,1.00,0.70
48.31,43.81,60.62,0.50,1.00,0.70
49.57,40.97,57.59,0.50,1.00,0.70
52.47,41.19,60.34,0.50,1.00,0.70
56.30,40.79,61.92,0.50,1.00,0.70
57.09,45.52,66.31,0.50,1.00,0.70
59.80,46.48,61.18,0.50,1.00,0.70
62.73,45.94,64.79,0.50,1.00,0.70
65.27,47.53,61.68,0.50,1.00,0.70
69.20,47.76,62.41,0.50,1.00,0.70
71.74,44.90,59.43,0.50,1.00,0.70
12.57,53.63,22.83,0.50,1.00,0.70
70.78,34.68,99.77,1.00,0.00,0.00
66.42,34.76,98.09,1.00,0.00,0.00
65.52,37.42,94.28,1.00,0.00,0.00
61.47,37.31,95.05,1.00,0.00,0.00
59.45,38.48,91.15,1.00,0.00,0.00
55.90,40.75,92.40,1.00,0.00,0.00
51.39,40.32,92.21,1.00,0.00,0.00
50.50,46.68,93.90,1.00,0.00,0.00
48.15,44.70,96.77,1.00,0.00,0.00
45.14,47.67,96.96,1.00,0.00,0.00
42.99,49.22,100.27,1.00,0.00,0.00
40.57,47.41,96.98,1.00,0.00,0.00
36.56,46.59,97.80,1.00,0.00,0.00
36.49,48.41,94.33,1.00,0.00,0.00
34.55,44.40,92.15,1.00,0.00,0.00
35.22,43.91,87.91,1.00,0.00,0.00
32.61,41.36,86.18,1.00,0.00,0.00
35.52,38.78,83.53,1.00,0.00,0.00
34.35,36.45,80.12,1.00,0.00,0.00
36.40,33.36,81.73,1.00,0.00,0.00
36.66,35.05,86.69,1.00,0.00,0.00
31.22,37.56,87.27,1.00,0.00,0.00
32.23,39.11,91.15,1.00,0.00,0.00
37.11,39.59,89.72,1.00,0.00,0.00
38.79,41.13,93.41,1.00,0.00,0.00
40.01,44.69,91.15,1.00,0.00,0.00
43.34,47.10,92.00,1.00,0.00,0.00
44.17,49.60,89.99,1.00,0.00,0.00
39.12,50.75,88.18,1.00,0.00,0.00
37.56,53.01,84.65,1.00,0.00,0.00
32.73,54.07,85.11,1.00,0.00,0.00
33.84,53.39,80.61,1.00,0.00,0.00
28.56,53.70,82.36,1.00,0.00,0.00
27.73,59.35,82.41,1.00,0.00,0.00
25.46,57.20,86.38,1.00,0.00,0.00
25.50,60.89,86.88,1.00,0.00,0.00
21.37,63.41,86.23,1.00,0.00,0.00
23.50,68.09,86.64,1.00,0.00,0.00
19.53,67.96,87.63,1.00,0.00,0.00
19.81,71.36,87.59,1.00,0.00,0.00
18.11,72.05,82.74,1.00,0.00,0.00
21.85,74.35,80.88,1.00,0.00,0.00
23.25,76.77,78.15,1.00,0.00,0.00
23.32,73.02,74.01,1.00,0.00,0.00
26.61,73.69,71.07,1.00,0.00,0.00
26.04,78.01,74.46,1.00,0.00,0.00
23.25,78.26,71.96,1.00,0.00,0.00
20.31,79.36,74.97,1.00,0.00,0.00
17.59,77.66,76.22,1.00,0.00,0.00
12.71,78.86,74.70,1.00,0.00,0.00
12.45,80.22,80.06,1.00,0.00,0.00
8.04,79.36,78.06,1.00,0.00,0.00
6.82,77.43,81.48,1.00,0.00,0.00
3.29,77.70,83.40,1.00,0.00,0.00
3.57,78.94,78.81,1.00,0.00,0.00
2.77,77.09,75.43,1.00,0.00,0.00
4.26,76.24,71.83,1.00,0.00,0.00
0.60,77.99,71.39,1.00,0.00,0.00
0.82,81.20,72.89,1.00,0.00,0.00
6.34,81.30,71.30,1.00,0.00,0.00
3.30,81.23,68.31,1.00,0.00,0.00
-1.31,82.02,68.87,1.00,0.00,0.00
-1.10,85.05,72.04,1.00,0.00,0.00
-2.12,83.07,75.54,1.00,0.00,0.00
-3.42,85.70,77.59,1.00,0.00,0.00
-1.18,83.77,80.91,1.00,0.00,0.00
2.17,84.28,76.88,1.00,0.00,0.00
1.89,89.05,78.71,1.00,0.00,0.00
6.15,86.36,80.51,1.00,0.00,0.00
7.71,85.35,76.59,1.00,0.00,0.00
8.79,89.99,74.58,1.00,0.00,0.00
13.39,90.17,73.92,1.00,0.00,0.00
13.87,85.58,73.84,1.00,0.00,0.00
19.03,86.82,70.65,1.00,0.00,0.00
18.00,82.29,70.69,1.00,0.00,0.00
15.22,79.03,70.05,1.00,0.00,0.00
19.09,75.13,71.46,1.00,0.00,0.00
16.93,72.89,74.58,1.00,0.00,0.00
11.96,74.57,73.48,1.00,0.00,0.00
12.00,75.03,78.20,1.00,0.00,0.00
7.78,73.87,77.43,1.00,0.00,0.00
6.60,72.54,82.72,1.00,0.00,0.00
4.66,68.62,81.30,1.00,0.00,0.00
1.59,69.10,83.66,1.00,0.00,0.00
0.64,73.42,82.28,1.00,0.00,0.00
-4.01,71.98,81.43,1.00,0.00,0.00
-2.15,77.23,79.18,1.00,0.00,0.00
-3.01,76.01,75.40,1.00,0.00,0.00
-5.91,75.46,72.97,1.00,0.00,0.00
-7.58,79.11,74.85,1.00,0.00,0.00
-12.28,79.49,71.40,1.00,0.00,0.00
-11.57,75.87,71.99,1.00,0.00,0.00
-8.92,73.87,68.99,1.00,0.00,0.00
-6.51,70.64,65.98,1.00,0.00,0.00
-2.33,74.72,66.45,1.00,0.00,0.00
-2.25,72.30,62.97,1.00,0.00,0.00
0.49,69.22,61.06,1.00,0.00,0.00
1.49,71.59,67.42,1.00,0.00,0.00
3.21,67.67,66.17,1.00,0.00,0.00
6.31,68.95,61.90,1.00,0.00,0.00
5.68,74.33,64.27,1.00,0.00,0.00
6.76,71.23,69.67,1.00,0.00,0.00
10.98,69.40,64.95,1.00,0.00,0.00
9.92,73.41,62.13,1.00,0.00,0.00
10.18,76.69,66.13,1.00,0.00,0.00
13.60,73.34,67.87,1.00,0.00,0.00
16.35,74.86,65.64,1.00,0.00,0.00
15.76,79.05,65.32,1.00,0.00,0.00
18.91,81.44,64.26,1.00,0.00,0.00
17.18,84.79,63.31,1.00,0.00,0.00
12.91,84.40,66.31,1.00,0.00,0.00
13.67,90.15,66.08,1.00,0.00,0.00
7.48,89.16,67.64,1.00,0.00,0.00
7.38,91.19,62.18,1.00,0.00,0.00
2.85,94.36,63.85,1.00,0.00,0.00
2.34,90.77,59.46,1.00,0.00,0.00
-0.92,92.98,58.15,1.00,0.00,0.00
-1.43,96.48,61.67,1.00,0.00,0.00
-6.01,95.03,65.36,1.00,0.00,0.00
-5.36,100.85,64.30,1.00,0.00,0.00
-5.88,101.62,60.34,1.00,0.00,0.00
-4.32,98.18,57.78,1.00,0.00,0.00
-7.13,94.69,56.96,1.00,0.00,0.00
-9.69,98.88,54.17,1.00,0.00,0.00
-13.92,99.07,54.27,1.00,0.00,0.00
-12.87,94.76,57.82,1.00,0.00,0.00
-13.44,94.72,61.72,1.00,0.00,0.00
-11.86,96.25,65.16,1.00,0.00,0.00
-11.82,94.58,68.73,1.00,0.00,0.00
-13.86,91.30,69.22,1.00,0.00,0.00
-12.51,91.20,72.52,1.00,0.00,0.00
-14.79,87.75,73.85,1.00,0.00,0.00
-12.86,85.11,74.96,1.00,0.00,0.00
-12.38,82.31,77.69,1.00,0.00,0.00
-9.20,84.27,76.85,1.00,0.00,0.00
-8.26,85.77,80.60,1.00,0.00,0.00
-3.58,88.19,82.36,1.00,0.00,0.00
-5.21,91.11,85.45,1.00,0.00,0.00
-9.69,90.13,85.14,1.00,0.00,0.00
-10.53,92.60,81.80,1.00,0.00,0.00
-11.51,88.95,78.98,1.00,0.00,0.00
-8.20,89.20,76.07,1.00,0.00,0.00
-8.09,88.03,70.68,1.00,0.00,0.00
-5.36,84.95,70.73,1.00,0.00,0.00
-1.61,89.43,72.04,1.00,0.00,0.00
0.32,87.46,68.07,1.00,0.00,0.00
-4.05,86.51,65.76,1.00,0.00,0.00
-6.27,90.18,63.49,1.00,0.00,0.00
-12.17,87.79,66.61,1.00,0.00,0.00
-11.57,90.17,61.36,1.00,0.00,0.00
-16.00,90.95,63.52,1.00,0.00,0.00
-18.49,93.15,62.34,1.00,0.00,0.00
-18.11,95.89,59.69,1.00,0.00,0.00
-22.10,98.68,61.28,1.00,0.00,0.00
-23.72,95.92,57.85,1.00,0.00,0.00
-21.83,94.58,54.80,1.00,0.00,0.00
-17.12,90.56,56.30,1.00,0.00,0.00
-16.34,93.00,53.14,1.00,0.00,0.00
-14.52,89.62,49.62,1.00,0.00,0.00
-10.85,90.31,51.37,1.00,0.00,0.00
-7.41,90.64,48.70,1.00,0.00,0.00
-4.15,91.88,52.26,1.00,0.00,0.00
-0.40,90.06,50.81,1.00,0.00,0.00
4.54,89.81,54.37,1.00,0.00,0.00
6.16,90.23,51.23,1.00,0.00,0.00
9.71,87.31,51.90,1.00,0.00,0.00
11.23,92.07,52.01,1.00,0.00,0.00
13.13,89.96,55.53,1.00,0.00,0.00
17.90,87.53,52.69,1.00,0.00,0.00
15.19,86.56,57.74,1.00,0.00,0.00
12.49,82.47,55.75,1.00,0.00,0.00
8.09,84.40,57.56,1.00,0.00,0.00
5.96,81.89,61.03,1.00,0.00,0.00
1.81,82.75,58.80,1.00,0.00,0.00
-0.16,81.84,62.74,1.00,0.00,0.00
-3.58,80.39,58.58,1.00,0.00,0.00
-7.69,81.17,61.92,1.00,0.00,0.00
-10.95,79.26,61.13,1.00,0.00,0.00
-15.44,80.60,64.55,1.00,0.00,0.00
-15.51,76.09,63.13,1.00,0.00,0.00
-19.79,78.25,64.93,1.00,0.00,0.00
-21.78,76.62,68.13,1.00,0.00,0.00
-25.16,79.48,67.33,1.00,0.00,0.00
-26.60,78.21,63.19,1.00,0.00,0.00
-26.63,82.42,64.83,1.00,0.00,0.00
-22.82,83.13,66.37,1.00,0.00,0.00
-21.50,83.43,60.99,1.00,0.00,0.00
-26.16,85.86,59.61,1.00,0.00,0.00
-23.70,87.96,64.75,1.00,0.00,0.00
-20.03,88.17,64.33,1.00,0.00,0.00
-17.96,86.14,61.38,1.00,0.00,0.00
-22.75,89.25,58.33,1.00,0.00,0.00
-22.70,85.15,55.12,1.00,0.00,0.00
-24.58,81.97,53.58,1.00,0.00,0.00
-21.40,79.72,53.20,1.00,0.00,0.00
-17.15,80.52,53.56,1.00,0.00,0.00
-14.39,83.28,49.55,1.00,0.00,0.00
-11.69,80.76,53.96,1.00,0.00,0.00
-8.55,81.36,50.74,1.00,0.00,0.00
-4.80,80.27,51.93,1.00,0.00,0.00
-2.62,81.25,48.18,1.00,0.00,0.00
1.21,80.45,48.53,1.00,0.00,0.00
3.84,80.18,45.08,1.00,0.00,0.00
3.80,76.62,47.68,1.00,0.00,0.00
-0.04,76.03,51.57,1.00,0.00,0.00
-2.98,75.62,48.17,1.00,0.00,0.00
-4.62,73.91,52.74,1.00,0.00,0.00
-10.80,76.89,49.44,1.00,0.00,0.00
-9.35,76.44,55.06,1.00,0.00,0.00
-14.92,75.27,55.34,1.00,0.00,0.00
-16.79,77.15,58.05,1.00,0.00,0.00
-16.72,72.70,58.71,1.00,0.00,0.00
-21.14,75.10,61.22,1.00,0.00,0.00
-21.90,72.51,64.68,1.00,0.00,0.00
-24.52,72.97,68.20,1.00,0.00,0.00
-18.44,72.04,68.05,1.00,0.00,0.00
-18.02,70.59,73.00,1.00,0.00,0.00
-19.83,74.23,77.21,1.00,0.00,0.00
-14.98,74.56,77.91,1.00,0.00,0.00
-13.66,77.04,81.66,1.00,0.00,0.00
-18.45,80.42,78.44,1.00,0.00,0.00
-16.28,79.99,74.42,1.00,0.00,0.00
-19.44,76.04,73.18,1.00,0.00,0.00
-16.03,75.94,69.88,1.00,0.00,0.00
-13.89,73.63,68.79,1.00,0.00,0.00
-10.51,78.21,66.70,1.00,0.00,0.00
-8.83,75.23,63.40,1.00,0.00,0.00
-5.58,77.95,66.02,1.00,0.00,0.00
-4.74,76.08,60.06,1.00,0.00,0.00
2.41,75.59,60.09,1.00,0.00,0.00
3.18,78.78,56.29,1.00,0.00,0.00
7.65,78.75,57.01,1.00,0.00,0.00
7.02,82.51,54.01,1.00,0.00,0.00
11.26,79.83,50.62,1.00,0.00,0.00
12.41,83.36,49.63,1.00,0.00,0.00
8.99,85.33,47.37,1.00,0.00,0.00
7.27,82.44,48.40,1.00,0.00,0.00
3.46,85.92,48.88,1.00,0.00,0.00
0.50,84.11,52.21,1.00,0.00,0.00
-2.56,85.36,49.09,1.00,0.00,0.00
-4.27,85.87,53.48,1.00,0.00,0.00
-9.31,85.55,49.25,1.00,0.00,0.00
-12.33,86.61,53.18,1.00,0.00,0.00
-17.02,86.47,52.87,1.00,0.00,0.00
-14.92,85.06,56.54,1.00,0.00,0.00
-14.91,82.87,59.74,1.00,0.00,0.00
-9.69,84.91,58.27,1.00,0.00,0.00
-8.67,84.69,62.65,1.00,0.00,0.00
-5.86,87.59,60.61,1.00,0.00,0.00
-2.52,87.50,60.16,1.00,0.00,0.00
-2.01,91.86,65.41,1.00,0.00,0.00
2.48,90.64,66.13,1.00,0.00,0.00
5.38,87.85,62.36,1.00,0.00,0.00
7.13,84.99,64.09,1.00,0.00,0.00
11.90,86.18,61.14,1.00,0.00,0.00
13.21,82.12,60.90,1.00,0.00,0.00
16.61,81.26,59.40,1.00,0.00,0.00
14.49,76.48,59.37,1.00,0.00,0.00
17.30,73.54,58.80,1.00,0.00,0.00
19.97,70.57,60.78,1.00,0.00,0.00
17.01,70.20,64.22,1.00,0.00,0.00
15.84,69.90,67.86,1.00,0.00,0.00
13.74,69.95,70.69,1.00,0.00,0.00
10.93,70.10,73.16,1.00,0.00,0.00
12.96,68.93,77.41,1.00,0.00,0.00
8.52,67.41,78.89,1.00,0.00,0.00
11.30,68.38,82.75,1.00,0.00,0.00
9.48,69.47,86.25,1.00,0.00,0.00
13.89,70.93,86.00,1.00,0.00,0.00
15.90,73.28,87.64,1.00,0.00,0.00
17.36,77.46,84.50,1.00,0.00,0.00
20.77,76.96,86.79,1.00,0.00,0.00
23.78,79.85,85.38,1.00,0.00,0.00
25.75,76.10,82.43,1.00,0.00,0.00
28.13,74.85,79.07,1.00,0.00,0.00
26.62,71.32,77.92,1.00,0.00,0.00
28.68,68.95,76.03,1.00,0.00,0.00
23.86,66.77,76.26,1.00,0.00,0.00
20.09,67.76,78.25,1.00,0.00,0.00
18.49,64.66,80.06,1.00,0.00,0.00
14.79,64.94,80.90,1.00,0.00,0.00
16.58,62.67,84.84,1.00,0.00,0.00
19.44,66.23,83.14,1.00,0.00,0.00
22.76,67.25,82.32,1.00,0.00,0.00
24.70,64.72,79.87,1.00,0.00,0.00
29.66,65.30,79.60,1.00,0.00,0.00
30.12,63.82,75.82,1.00,0.00,0.00
32.70,62.15,78.34,1.00,0.00,0.00
32.26,58.44,79.28,1.00,0.00,0.00
31.63,55.84,75.87,1.00,0.00,0.00
29.03,53.87,76.23,1.00,0.00,0.00
24.18,57.37,78.97,1.00,0.00,0.00
22.91,54.49,83.01,1.00,0.00,0.00
20.38,58.18,82.49,1.00,0.00,0.00
16.51,58.91,80.35,1.00,0.00,0.00
16.51,56.86,76.80,1.00,0.00,0.00
15.78,60.86,75.58,1.00,0.00,0.00
19.16,62.75,74.37,1.00,0.00,0.00
19.35,66.92,73.17,1.00,0.00,0.00
23.20,66.10,71.06,1.00,0.00,0.00
27.13,66.03,70.85,1.00,0.00,0.00
25.16,62.17,73.80,1.00,0.00,0.00
26.75,59.66,75.36,1.00,0.00,0.00
24.95,56.07,71.83,1.00,0.00,0.00
20.49,54.61,77.20,1.00,0.00,0.00
23.09,52.08,77.97,1.00,0.00,0.00
17.92,48.88,80.59,1.00,0.00,0.00
23.28,48.85,81.40,1.00,0.00,0.00
24.71,48.35,84.80,1.00,0.00,0.00
29.11,46.42,85.86,1.00,0.00,0.00
29.88,49.40,81.52,1.00,0.00,0.00
34.09,49.96,86.44,1.00,0.00,0.00
37.56,48.64,81.81,1.00,0.00,0.00
40.66,46.49,84.40,1.00,0.00,0.00
43.55,49.53,85.07,1.00,0.00,0.00
44.64,46.43,87.04,1.00,0.00,0.00
46.48,43.99,89.25,1.00,0.00,0.00
43.54,38.30,89.48,1.00,0.00,0.00
44.29,41.83,94.65,1.00,0.00,0.00
46.15,38.60,96.50,1.00,0.00,0.00
47.66,40.56,100.01,1.00,0.00,0.00
49.66,36.89,101.19,1.00,0.00,0.00
49.56,39.65,104.77,1.00,0.00,0.00
30.16,58.20,87.41,1.00,0.00,0.00
-21.87,85.70,70.25,1.00,0.00,0.00
